2458027.876414898317307    0.998327499767760    
2458028.107655695639551    0.993280492448156    
2458027.833180705085397    0.999074810073812    
2458028.132902011275291    0.999626182621052    
2458027.962608915288001    0.987610898334989    
2458027.954544601030648    0.991457745942047    
2458028.112403633538634    0.992001824544592    
2458028.138500186149031    0.997569705779191    
2458027.932048201560974    0.987210998559125    
2458028.081002307590097    0.986825546870778    
2458027.948123995214701    0.993189850497469    
2458028.035875333938748    0.989621690728362    
2458027.849583914037794    0.996687821335589    
2458027.975080766249448    0.991900505767778    
2458027.810900708660483    0.997861423366237    
2458028.081761041190475    0.992610344833803    
2458027.982806657906622    0.989063384395907    
2458028.198820137884468    1.000198763218660    
2458027.827239287085831    0.999347272086046    
2458028.076478983275592    0.994398865939049    
2458028.159360727760941    1.000926196967821    
2458027.920234399382025    0.986969963718180    
2458027.969356723595411    0.990403562379532    
2458027.879642302636057    0.992552177617142    
2458028.058430746197701    0.986447063307769    
2458028.133219847455621    0.999263346079350    
2458027.865986366756260    0.998206593488135    
2458028.010966225061566    0.987844412069456    
2458028.171481475234032    1.002821868423528    
2458027.907888571731746    0.987057669208057    
2458027.879227230325341    0.995782455196653    
2458027.952668612822890    0.995812317531664    
2458027.989233504515141    0.985522538384336    
2458028.197638527955860    0.999195806814428    
2458027.908032477367669    0.989441238090895    
2458028.071535230614245    0.993187962601033    
2458028.025935454759747    0.990479466894954    
2458028.118235386908054    0.997125612574897    
2458027.885414771735668    0.995218149969113    
2458027.975685856305063    0.984196558135836    
2458028.177539367228746    0.997956682205691    
2458028.139585764147341    1.002278176998458    
2458027.825150001328439    1.000484695438115    
2458027.989046683069319    0.987938623043138    
2458028.189969242084771    0.997123045308100    
2458028.056613696739078    0.989672598791832    
2458027.873838897328824    0.997010450197369    
2458028.086538017261773    0.989122200313827    
2458027.984929567202926    0.986728634395090    
2458028.052215911448002    0.990285555224780    
2458027.995590904261917    0.990618101481360    
2458028.135170704685152    1.001472306570311    
2458028.117839381564409    0.995568027629197    
2458027.980739785823971    0.991845483656882    
2458027.970493090339005    0.987816259801446    
2458028.089522596448660    0.990176421886900    
2458027.904042455367744    0.987557259788160    
2458027.980696235317737    0.984035325210074    
2458028.043436227366328    0.985509421801161    
2458027.876205995678902    1.002513222526616    
2458028.002651403192431    0.988219401071597    
2458027.863440865650773    0.997282408255876    
2458027.881381518207490    0.994556900323811    
2458028.120214597322047    0.997941100210844    
2458027.904447271488607    0.990962450724229    
2458027.844101341906935    1.001013740991769    
2458028.092756542377174    0.987141037182513    
2458027.957600847817957    0.994765450185982    
2458028.029484521597624    0.989229820117302    
2458028.127882594242692    1.001036072849920    
2458027.844267192762345    1.000334117692002    
2458028.071382521651685    0.990225953854578    
2458028.076563778799027    0.992330504615267    
2458027.971010573208332    0.986081796695978    
2458028.120286879129708    0.999303235665246    
2458027.855455891229212    1.001893182566392    
2458028.050770973321050    0.990341128381103    
2458028.163308899383992    0.997281315549367    
2458027.901883590966463    0.993795733257295    
2458028.194524117279798    1.003058859764009    
2458027.940344524569809    0.991203993513938    
2458027.879348545335233    0.994851110215473    
2458027.805164689663798    1.000110648465600    
2458027.827175708021969    1.000832016207822    
2458027.966277081985027    0.985557926618451    
2458027.994108507875353    0.987861974570644    
2458027.801566002424806    0.998875306308420    
2458027.828506462275982    1.004127178242848    
2458028.191041891928762    0.999067235284792    
2458027.813259306363761    0.999452496885044    
2458027.800923867151141    1.001351020814137    
2458028.087226154748350    0.991410254225034    
2458027.883359656203538    0.991558344129227    
2458028.017442316748202    0.988280533882741    
2458027.853292759973556    0.997194692040435    
2458027.978286605328321    0.989038263492106    
2458027.921955900732428    0.987541907349255    
2458027.824011732824147    0.997736593633434    
